project_name,bug_number,granularity,technique,crashing,predicate,mutable_bug,percentage_of_mutants_on_ground_truth,experiment_time_seconds,e_inspect,is_bug_localized,exam_score,cumulative_distance,sv_comp_overall_score
youtube-dl,7,Module,Ochiai,0,1,1,4.3478260869565215,91.02659153938293,1.0,1,0.0017699115044247787,,
youtube-dl,13,Module,Ochiai,0,1,1,9.090909090909092,61.20927572250366,1.0,1,0.001226993865030675,,
youtube-dl,15,Module,Ochiai,0,0,0,0.0,53.85087466239929,1.0,1,0.001282051282051282,,
youtube-dl,17,Module,Ochiai,1,0,1,3.8461538461538463,82.45962834358215,1.0,1,0.0013123359580052493,,
youtube-dl,18,Module,Ochiai,0,0,1,0.21052631578947367,96.41504907608032,1.0,1,0.001314060446780552,,
youtube-dl,20,Module,Ochiai,0,0,1,3.571428571428571,67.46742272377014,1.0,1,0.0013192612137203166,,
youtube-dl,21,Module,Ochiai,0,1,1,88.88888888888889,57.83148527145386,1.0,1,0.0013568521031207597,,
youtube-dl,24,Module,Ochiai,0,1,1,0.1520912547528517,115.31560850143433,1.5,1,0.0021398002853067048,,
youtube-dl,25,Module,Ochiai,0,0,1,3.4482758620689653,38.36088013648987,1.0,1,0.0014771048744460858,,
youtube-dl,31,Module,Ochiai,0,1,1,58.139534883720934,7.539561986923218,1.0,1,0.002352941176470588,,
youtube-dl,34,Module,Ochiai,0,1,0,0.0,3.6900370121002197,1.0,1,0.002570694087403599,,
youtube-dl,41,Module,Ochiai,0,0,0,0.0,6.069176435470581,1.0,1,0.004329004329004329,,
youtube-dl,43,Module,Ochiai,0,0,0,0.0,10.410496473312378,1.0,1,0.005376344086021506,,
black,1,Module,DStar,0,0,0,0.0,132.3571379184723,1.0,1,0.041666666666666664,,
black,3,Module,DStar,0,0,0,0.0,104.21208119392395,1.0,1,0.041666666666666664,,
black,4,Module,DStar,0,0,0,0.0,68.4707555770874,1.0,1,0.043478260869565216,,
black,6,Module,DStar,0,1,1,0.11206574523720583,58.77962040901184,1.0,1,0.043478260869565216,,
black,7,Module,DStar,0,1,1,0.11876484560570072,64.7829794883728,1.0,1,0.043478260869565216,,
black,8,Module,DStar,0,1,1,0.7784431137724551,46.83869695663452,1.0,1,0.043478260869565216,,
black,10,Module,DStar,0,1,1,1.0344827586206897,62.782360315322876,1.0,1,0.043478260869565216,,
black,11,Module,DStar,0,1,1,0.12526096033402923,56.28782558441162,1.0,1,0.043478260869565216,,
black,14,Module,DStar,1,1,1,5.742574257425743,52.5775830745697,1.0,1,0.045454545454545456,,
black,15,Module,DStar,0,1,1,5.055368319691863,61.06019687652588,1.0,1,0.045454545454545456,,
black,18,Module,DStar,0,0,1,0.15467904098994587,49.46785068511963,1.0,1,0.06666666666666667,,
black,19,Module,DStar,0,0,1,0.20352781546811397,33.047914028167725,1.0,1,0.06666666666666667,,
black,23,Module,DStar,0,1,1,0.06711409395973154,14.277763605117798,1.0,1,0.07142857142857142,,
cookiecutter,1,Module,DStar,1,0,0,0.0,14.507770538330078,1.0,1,0.05555555555555555,,
cookiecutter,2,Module,DStar,0,1,1,5.555555555555555,2.641118288040161,1.0,1,0.05555555555555555,,
cookiecutter,3,Module,DStar,0,0,0,0.0,8.216080665588379,1.0,1,0.05555555555555555,,
cookiecutter,4,Module,DStar,0,1,0,0.0,9.38987398147583,2.3333333333333335,1,0.19444444444444445,,
fastapi,1,Module,DStar,0,1,1,16.129032258064516,40.023441553115845,1.0,1,0.025,,
fastapi,2,Module,DStar,0,0,0,0.0,7.2961249351501465,1.5,1,0.0375,,
fastapi,3,Module,DStar,1,1,1,5.172413793103448,12.749234676361084,1.0,1,0.025,,
fastapi,4,Module,DStar,0,0,0,0.0,1.8506519794464111,3.5,1,0.12962962962962962,,
fastapi,5,Module,DStar,0,0,0,0.0,1.5185177326202393,6.0,1,0.2222222222222222,,
fastapi,6,Module,DStar,0,1,1,1.8518518518518516,1.0297150611877441,4.0,1,0.14814814814814814,,
fastapi,7,Module,DStar,1,0,0,0.0,2.0202980041503906,2.5,1,0.09615384615384616,,
fastapi,9,Module,DStar,0,1,0,0.0,1.2646007537841797,3.5,1,0.14,,
fastapi,10,Module,DStar,0,0,0,0.0,9.676014184951782,1.0,1,0.04,,
fastapi,11,Module,DStar,1,0,0,0.0,2.027017116546631,1.5,1,0.06,,
fastapi,12,Module,DStar,0,0,0,0.0,3.7883567810058594,1.0,1,0.04,,
fastapi,14,Module,DStar,0,0,0,0.0,6.0734312534332275,15.5,0,0.6739130434782609,,
fastapi,16,Module,DStar,1,1,1,66.66666666666666,0.7255284786224365,1.0,1,0.047619047619047616,,
httpie,2,Module,DStar,0,1,1,1.6194331983805668,10.510277509689331,1.0,1,0.04,,
httpie,3,Module,DStar,1,0,1,0.47393364928909953,15.367119312286377,4.0,1,0.16,,
httpie,4,Module,DStar,0,1,1,0.2785515320334262,2.3080801963806152,7.0,1,0.28,,
httpie,5,Module,DStar,0,1,1,27.173913043478258,8.386019468307495,1.0,1,0.16666666666666666,,
keras,1,Module,DStar,0,0,1,2.941176470588235,1049.5740146636963,1.0,1,0.007246376811594203,,
keras,3,Module,DStar,1,0,0,0.0,184.52024579048157,2.5,1,0.018656716417910446,,
keras,5,Module,DStar,0,0,0,0.0,334.0135052204132,2.5,1,0.018796992481203006,,
keras,6,Module,DStar,0,0,0,0.0,45.33613181114197,5.0,1,0.03816793893129771,,
keras,7,Module,DStar,0,0,0,0.0,16.23026442527771,1.0,1,0.0078125,,
keras,10,Module,DStar,1,1,1,25.0,87.1016194820404,1.0,1,0.007633587786259542,,
keras,14,Module,DStar,1,0,1,45.45454545454545,26.784066915512085,1.5,1,0.011811023622047244,,
keras,17,Module,DStar,0,0,1,9.615384615384617,29.182665824890137,2.0,1,0.015748031496062992,,
keras,18,Module,DStar,1,0,0,0.0,28.64491105079651,1.0,1,0.007874015748031496,,
keras,20,Module,DStar,1,1,0,0.0,1174.6866481304169,2.0,1,0.015748031496062992,,
keras,26,Module,DStar,1,0,0,0.0,32.99368643760681,1.0,1,0.008064516129032258,,
keras,31,Module,DStar,1,0,0,0.0,28.89354920387268,1.0,1,0.008620689655172414,,
keras,33,Module,DStar,1,1,1,95.45454545454545,6.845127820968628,1.0,1,0.008620689655172414,,
keras,35,Module,DStar,1,1,1,0.2145922746781116,18.091214179992676,1.0,1,0.008620689655172414,,
keras,38,Module,DStar,1,0,1,0.11771630370806356,182.33350825309753,2.0,1,0.017699115044247787,,
keras,40,Module,DStar,0,0,1,1.342281879194631,147.71782660484314,1.0,1,0.009009009009009009,,
keras,41,Module,DStar,0,1,1,8.333333333333332,16.664397478103638,1.0,1,0.00909090909090909,,
keras,43,Module,DStar,0,0,0,0.0,125.69938063621521,1.0,1,0.00909090909090909,,
luigi,3,Module,DStar,1,0,1,2.4390243902439024,22.991326093673706,1.0,1,0.008695652173913044,,
luigi,5,Module,DStar,0,0,1,3.6363636363636362,8.177030086517334,2.0,1,0.019417475728155338,,
luigi,6,Module,DStar,1,1,0,0.0,22.192190170288086,2.0,1,0.0196078431372549,,
luigi,12,Module,DStar,0,1,1,22.857142857142858,1.066664695739746,7.0,1,0.0673076923076923,,
luigi,13,Module,DStar,1,0,0,0.0,24.50883936882019,1.0,1,0.00980392156862745,,
luigi,22,Module,DStar,1,0,0,0.0,48.29774236679077,1.0,1,0.011235955056179775,,
luigi,23,Module,DStar,1,0,0,0.0,69.48485374450684,2.0,1,0.02247191011235955,,
luigi,26,Module,DStar,1,1,1,16.666666666666664,1.0492701530456543,1.0,1,0.011627906976744186,,
luigi,28,Module,DStar,0,0,1,33.33333333333333,3.7732553482055664,1.0,1,0.013513513513513514,,
luigi,29,Module,DStar,1,1,1,19.565217391304348,4.152209997177124,1.0,1,0.013513513513513514,,
luigi,30,Module,DStar,0,1,1,1.3050570962479608,34.18578243255615,2.0,1,0.02702702702702703,,
luigi,31,Module,DStar,0,0,1,0.2890173410404624,45.113813638687134,1.0,1,0.013513513513513514,,
luigi,32,Module,DStar,1,0,0,0.0,4.5186767578125,1.0,1,0.013513513513513514,,
pandas,2,Module,DStar,1,1,1,0.6765899864682002,1341.9947276115417,2.5,1,0.010683760683760684,,
pandas,12,Module,DStar,1,0,1,0.1620745542949757,2552.903843164444,9.0,1,0.03879310344827586,,
pandas,23,Module,DStar,1,0,0,0.0,49.26249623298645,1.5,1,0.006493506493506494,,
pandas,43,Module,DStar,0,1,1,0.23134759976865238,85.88211822509766,11.0,1,0.048458149779735685,,
pandas,54,Module,DStar,0,1,0,0.0,25445.52511405945,1.0,1,0.004405286343612335,,
pandas,56,Module,DStar,0,0,0,0.0,1699.1994307041168,15.0,1,0.06607929515418502,,
pandas,68,Module,DStar,1,0,0,0.0,23.321685075759888,3.0,1,0.01327433628318584,,
pandas,72,Module,DStar,1,1,1,1.6006739679865205,15.268394708633423,2.5,1,0.011061946902654867,,
pandas,74,Module,DStar,0,1,1,0.3546099290780142,134.1193699836731,4.0,1,0.017699115044247787,,
pandas,77,Module,DStar,1,0,0,0.0,0.4080839157104492,2.5,1,0.011061946902654867,,
pandas,81,Module,DStar,1,1,1,2.1505376344086025,23140.768271684647,6.0,1,0.02654867256637168,,
pandas,84,Module,DStar,1,0,0,0.0,42.223748207092285,2.0,1,0.008928571428571428,,
pandas,116,Module,DStar,1,0,0,0.0,2121.0391430854797,6.5,1,0.02968036529680365,,
pandas,137,Module,DStar,1,1,1,0.1282051282051282,3366.506372451782,1.0,1,0.004545454545454545,,
pandas,141,Module,DStar,1,0,1,6.2645011600928076,46.401092290878296,5.0,1,0.0228310502283105,,
pandas,143,Module,DStar,1,1,1,0.49261083743842365,2166.20321059227,6.5,1,0.02968036529680365,,
pandas,146,Module,DStar,1,1,1,19.047619047619047,48.27202129364014,1.0,1,0.004651162790697674,,
pandas,168,Module,DStar,1,1,0,0.0,6296.336213111877,1.0,1,0.004761904761904762,,
sanic,1,Module,DStar,0,0,0,0.0,293.60652709007263,1.0,1,0.011494252873563218,,
sanic,3,Module,DStar,0,1,1,5.88235294117647,284.4683532714844,1.5,1,0.017241379310344827,,
sanic,4,Module,DStar,0,1,1,0.2004008016032064,47.88449215888977,4.5,1,0.052941176470588235,,
spacy,1,Module,DStar,0,0,0,0,3.3847854137420654,1.0,1,0.0022727272727272726,,
spacy,2,Module,DStar,0,0,0,0.0,275.0050346851349,2.5,1,0.0056947608200455585,,
spacy,3,Module,DStar,0,0,0,0.0,6.040996313095093,1.0,1,0.0022624434389140274,,
spacy,4,Module,DStar,1,0,1,46.51162790697674,4.43233323097229,1.0,1,0.002380952380952381,,
spacy,5,Module,DStar,1,0,0,0.0,38.57931137084961,1.0,1,0.0024154589371980675,,
spacy,6,Module,DStar,0,1,1,0.8620689655172413,34.51030898094177,2.5,1,0.006097560975609756,,
thefuck,2,Module,DStar,0,0,0,0.0,3.6633265018463135,1.5,1,0.008152173913043478,,
thefuck,3,Module,DStar,0,0,0,0,4.067361831665039,1.0,1,0.0055248618784530384,,
thefuck,4,Module,DStar,1,0,1,37.5,27.40939736366272,1.5,1,0.008522727272727272,,
thefuck,6,Module,DStar,1,0,1,4.545454545454546,1.3505890369415283,1.5,1,0.008620689655172414,,
thefuck,7,Module,DStar,0,0,0,0.0,0.6760425567626953,2.5,1,0.01488095238095238,,
thefuck,8,Module,DStar,0,0,0,0.0,0.7262434959411621,1.0,1,0.006172839506172839,,
thefuck,13,Module,DStar,0,0,0,0.0,1.4209578037261963,3.0,1,0.02608695652173913,,
thefuck,14,Module,DStar,0,1,1,100.0,7.336745738983154,1.0,1,0.009009009009009009,,
thefuck,15,Module,DStar,0,0,1,4.3478260869565215,3.262887954711914,1.5,1,0.013636363636363636,,
thefuck,17,Module,DStar,0,0,1,1.7857142857142856,16.943659782409668,1.5,1,0.014285714285714285,,
thefuck,19,Module,DStar,0,0,0,0.0,3.976938009262085,2.0,1,0.021739130434782608,,
thefuck,20,Module,DStar,0,0,1,58.333333333333336,0.8783576488494873,2.0,1,0.021739130434782608,,
thefuck,25,Module,DStar,0,0,0,0.0,8.246513366699219,1.0,1,0.012345679012345678,,
thefuck,26,Module,DStar,0,0,1,57.89473684210527,2.047957181930542,1.0,1,0.012195121951219513,,
thefuck,28,Module,DStar,0,0,1,16.666666666666664,9.628909349441528,1.0,1,0.0125,,
thefuck,29,Module,DStar,0,0,0,0.0,2.5247983932495117,1.0,1,0.0125,,
tornado,1,Module,DStar,0,0,1,0.11689070718877849,78.14776730537415,1.0,1,0.02564102564102564,,
tornado,5,Module,DStar,0,1,1,27.397260273972602,2001.7016625404358,1.0,1,0.022727272727272728,,
tornado,6,Module,DStar,0,0,0,0.0,1777.4389777183533,1.0,1,0.022727272727272728,,
tornado,8,Module,DStar,0,0,0,0.0,45.8743679523468,2.5,1,0.056818181818181816,,
tqdm,3,Module,DStar,0,0,0,0.0,109.47254824638367,1.0,1,0.08333333333333333,,
tqdm,4,Module,DStar,1,0,0,0.0,36.23267221450806,1.0,1,0.08333333333333333,,
tqdm,5,Module,DStar,1,1,1,1.240694789081886,80.39165186882019,1.0,1,0.09090909090909091,,
tqdm,6,Module,DStar,1,0,0,0.0,42.12509560585022,1.0,1,0.1,,
tqdm,7,Module,DStar,1,0,0,0.0,0.7109723091125488,1.0,1,0.1111111111111111,,
tqdm,8,Module,DStar,0,0,0,0.0,17.729987859725952,1.0,1,0.125,,
tqdm,9,Module,DStar,1,1,1,4.761904761904762,6.175822496414185,1.0,1,0.3333333333333333,,
youtube-dl,1,Module,DStar,0,0,1,0.2695417789757413,75.37886786460876,1.0,1,0.0012706480304955528,,
youtube-dl,2,Module,DStar,0,0,1,1.6842105263157894,69.2180483341217,1.5,1,0.0019255455712451862,,
youtube-dl,6,Module,DStar,0,1,1,33.33333333333333,35.18240404129028,1.0,1,0.0017513134851138354,,
youtube-dl,7,Module,DStar,0,1,1,4.3478260869565215,91.02659153938293,1.0,1,0.0017699115044247787,,
youtube-dl,13,Module,DStar,0,1,1,9.090909090909092,61.20927572250366,1.0,1,0.001226993865030675,,
youtube-dl,15,Module,DStar,0,0,0,0.0,53.85087466239929,1.0,1,0.001282051282051282,,
youtube-dl,17,Module,DStar,1,0,1,3.8461538461538463,82.45962834358215,1.0,1,0.0013123359580052493,,
youtube-dl,18,Module,DStar,0,0,1,0.21052631578947367,96.41504907608032,1.0,1,0.001314060446780552,,
youtube-dl,20,Module,DStar,0,0,1,3.571428571428571,67.46742272377014,1.0,1,0.0013192612137203166,,
youtube-dl,21,Module,DStar,0,1,1,88.88888888888889,57.83148527145386,1.0,1,0.0013568521031207597,,
youtube-dl,24,Module,DStar,0,1,1,0.1520912547528517,115.31560850143433,1.5,1,0.0021398002853067048,,
youtube-dl,25,Module,DStar,0,0,1,3.4482758620689653,38.36088013648987,1.0,1,0.0014771048744460858,,
youtube-dl,31,Module,DStar,0,1,1,58.139534883720934,7.539561986923218,1.0,1,0.002352941176470588,,
youtube-dl,34,Module,DStar,0,1,0,0.0,3.6900370121002197,1.0,1,0.002570694087403599,,
youtube-dl,41,Module,DStar,0,0,0,0.0,6.069176435470581,1.0,1,0.004329004329004329,,
youtube-dl,43,Module,DStar,0,0,0,0.0,10.410496473312378,1.0,1,0.005376344086021506,,
black,1,Module,Metallaxis,0,0,0,0.0,9860.772542476654,1.0,1,0.041666666666666664,,
black,3,Module,Metallaxis,0,0,0,0.0,2934.713768720627,1.0,1,0.041666666666666664,,
black,4,Module,Metallaxis,0,0,0,0.0,36802.90059328079,1.0,1,0.043478260869565216,,
black,6,Module,Metallaxis,0,1,1,0.11206574523720583,60647.180084228516,1.0,1,0.043478260869565216,,
black,7,Module,Metallaxis,0,1,1,0.11876484560570072,38467.157809495926,1.0,1,0.043478260869565216,,
black,8,Module,Metallaxis,0,1,1,0.7784431137724551,40048.151502370834,1.0,1,0.043478260869565216,,
black,10,Module,Metallaxis,0,1,1,1.0344827586206897,36411.9872405529,1.5,1,0.06521739130434782,,
black,11,Module,Metallaxis,0,1,1,0.12526096033402923,55316.58390331268,1.0,1,0.043478260869565216,,
black,14,Module,Metallaxis,1,1,1,5.742574257425743,11397.33365225792,1.0,1,0.045454545454545456,,
black,15,Module,Metallaxis,0,1,1,5.055368319691863,37823.36705946922,1.0,1,0.045454545454545456,,
black,18,Module,Metallaxis,0,0,1,0.15467904098994587,23721.572602033615,1.0,1,0.06666666666666667,,
black,19,Module,Metallaxis,0,0,1,0.20352781546811397,14800.312005281448,1.0,1,0.06666666666666667,,
black,23,Module,Metallaxis,0,1,1,0.06711409395973154,7935.155114650726,1.0,1,0.07142857142857142,,
cookiecutter,1,Module,Metallaxis,1,0,0,0.0,15.119228601455688,1.0,1,0.05555555555555555,,
cookiecutter,2,Module,Metallaxis,0,1,1,5.555555555555555,138.67243552207947,1.5,1,0.08333333333333333,,
cookiecutter,3,Module,Metallaxis,0,0,0,0.0,41.21637177467346,1.0,1,0.05555555555555555,,
cookiecutter,4,Module,Metallaxis,0,1,0,0.0,10.85617208480835,4.0,0,0.3333333333333333,,
fastapi,1,Module,Metallaxis,0,1,1,16.129032258064516,967.2091643810272,1.0,1,0.025,,
fastapi,2,Module,Metallaxis,0,0,0,0.0,1173.8808906078339,2.0,1,0.05,,
fastapi,3,Module,Metallaxis,1,1,1,5.172413793103448,1301.428593158722,2.0,1,0.05,,
fastapi,4,Module,Metallaxis,0,0,0,0.0,457.368346452713,3.0,1,0.1111111111111111,,
fastapi,5,Module,Metallaxis,0,0,0,0.0,324.2960829734802,16.0,0,0.5925925925925926,,
fastapi,6,Module,Metallaxis,0,1,1,1.8518518518518516,361.4668378829956,2.5,1,0.09259259259259259,,
fastapi,7,Module,Metallaxis,1,0,0,0.0,323.9393322467804,15.5,0,0.5961538461538461,,
fastapi,9,Module,Metallaxis,0,1,0,0.0,427.9466383457184,5.0,1,0.2,,
fastapi,10,Module,Metallaxis,0,0,0,0.0,889.5487492084503,1.0,1,0.04,,
fastapi,11,Module,Metallaxis,1,0,0,0.0,587.9990510940552,3.0,1,0.12,,
fastapi,12,Module,Metallaxis,0,0,0,0.0,452.6882300376892,1.0,1,0.04,,
fastapi,14,Module,Metallaxis,0,0,0,0.0,409.0861096382141,14.5,0,0.6304347826086957,,
fastapi,16,Module,Metallaxis,1,1,1,66.66666666666666,14.806779384613037,1.0,1,0.047619047619047616,,
httpie,2,Module,Metallaxis,0,1,1,1.6194331983805668,664.7562539577484,4.666666666666666,1,0.18666666666666665,,
httpie,3,Module,Metallaxis,1,0,1,0.47393364928909953,612.1916303634644,4.0,1,0.16,,
httpie,4,Module,Metallaxis,0,1,1,0.2785515320334262,696.679612159729,7.0,1,0.28,,
httpie,5,Module,Metallaxis,0,1,1,27.173913043478258,609.3335168361664,1.0,1,0.16666666666666666,,
keras,1,Module,Metallaxis,0,0,1,2.941176470588235,20474.759580373764,1.0,1,0.007246376811594203,,
keras,3,Module,Metallaxis,1,0,0,0.0,55411.42900657654,3.0,1,0.022388059701492536,,
keras,5,Module,Metallaxis,0,0,0,0.0,108732.53878593445,2.0,1,0.015037593984962405,,
keras,6,Module,Metallaxis,0,0,0,0.0,26618.655654668808,4.0,1,0.030534351145038167,,
keras,7,Module,Metallaxis,0,0,0,0.0,26873.766787290573,2.0,1,0.015625,,
keras,10,Module,Metallaxis,1,1,1,25.0,1428.1467032432556,1.0,1,0.007633587786259542,,
keras,14,Module,Metallaxis,1,0,1,45.45454545454545,1781.590609550476,1.5,1,0.011811023622047244,,
keras,17,Module,Metallaxis,0,0,1,9.615384615384617,2160.1674296855927,1.5,1,0.011811023622047244,,
keras,18,Module,Metallaxis,1,0,0,0.0,2745.791868209839,1.0,1,0.007874015748031496,,
keras,20,Module,Metallaxis,1,1,0,0.0,124819.54414367676,1.0,1,0.007874015748031496,,
keras,26,Module,Metallaxis,1,0,0,0.0,6982.627624511719,1.0,1,0.008064516129032258,,
keras,31,Module,Metallaxis,1,0,0,0.0,3046.171303510666,1.0,1,0.008620689655172414,,
keras,33,Module,Metallaxis,1,1,1,95.45454545454545,136.22279143333435,1.0,1,0.008620689655172414,,
keras,35,Module,Metallaxis,1,1,1,0.2145922746781116,3499.2164299488068,1.0,1,0.008620689655172414,,
keras,38,Module,Metallaxis,1,0,1,0.11771630370806356,162475.837921381,2.0,1,0.017699115044247787,,
keras,40,Module,Metallaxis,0,0,1,1.342281879194631,13953.761546850204,1.0,1,0.009009009009009009,,
keras,41,Module,Metallaxis,0,1,1,8.333333333333332,2113.677156686783,1.0,1,0.00909090909090909,,
keras,43,Module,Metallaxis,0,0,0,0.0,693.9736642837524,1.0,1,0.00909090909090909,,
luigi,3,Module,Metallaxis,1,0,1,2.4390243902439024,829.0209035873413,1.0,1,0.008695652173913044,,
luigi,5,Module,Metallaxis,0,0,1,3.6363636363636362,358.73215317726135,1.0,1,0.009708737864077669,,
luigi,6,Module,Metallaxis,1,1,0,0.0,5336.794593334198,3.0,1,0.029411764705882353,,
luigi,12,Module,Metallaxis,0,1,1,22.857142857142858,458.0725688934326,4.0,1,0.038461538461538464,,
luigi,13,Module,Metallaxis,1,0,0,0.0,3554.548217535019,1.0,1,0.00980392156862745,,
luigi,22,Module,Metallaxis,1,0,0,0.0,931.4434123039246,1.0,1,0.011235955056179775,,
luigi,23,Module,Metallaxis,1,0,0,0.0,16661.091416597366,3.0,1,0.033707865168539325,,
luigi,26,Module,Metallaxis,1,1,1,16.666666666666664,458.1725857257843,1.0,1,0.011627906976744186,,
luigi,28,Module,Metallaxis,0,0,1,33.33333333333333,30.47791600227356,1.0,1,0.013513513513513514,,
luigi,29,Module,Metallaxis,1,1,1,19.565217391304348,197.0684049129486,1.0,1,0.013513513513513514,,
luigi,30,Module,Metallaxis,0,1,1,1.3050570962479608,134119.09413290024,1.0,1,0.013513513513513514,,
luigi,31,Module,Metallaxis,0,0,1,0.2890173410404624,21219.00793480873,1.0,1,0.013513513513513514,,
luigi,32,Module,Metallaxis,1,0,0,0.0,290.92625069618225,1.0,1,0.013513513513513514,,
pandas,2,Module,Metallaxis,1,1,1,0.6765899864682002,45242.27771639824,1.0,1,0.004273504273504274,,
pandas,12,Module,Metallaxis,1,0,1,0.1620745542949757,57601.012444257736,8.0,1,0.034482758620689655,,
pandas,23,Module,Metallaxis,1,0,0,0.0,17276.90990948677,1.5,1,0.006493506493506494,,
pandas,43,Module,Metallaxis,0,1,1,0.23134759976865238,61607.92873764038,8.5,1,0.037444933920704845,,
pandas,54,Module,Metallaxis,0,1,0,0.0,1070.6514387130737,1.0,1,0.004405286343612335,,
pandas,56,Module,Metallaxis,0,0,0,0.0,123492.80399799347,11.0,1,0.048458149779735685,,
pandas,68,Module,Metallaxis,1,0,0,0.0,2871.5640914440155,2.5,1,0.011061946902654867,,
pandas,72,Module,Metallaxis,1,1,1,1.6006739679865205,11336.808922052383,3.0,1,0.01327433628318584,,
pandas,74,Module,Metallaxis,0,1,1,0.3546099290780142,13110.050924539566,2.5,1,0.011061946902654867,,
pandas,77,Module,Metallaxis,1,0,0,0.0,110.27465343475342,1.5,1,0.00663716814159292,,
pandas,81,Module,Metallaxis,1,1,1,2.1505376344086025,50137.30511569977,5.0,1,0.022123893805309734,,
pandas,84,Module,Metallaxis,1,0,0,0.0,15465.597380638123,2.0,1,0.008928571428571428,,
pandas,116,Module,Metallaxis,1,0,0,0.0,53511.98317742348,6.0,1,0.0273972602739726,,
pandas,137,Module,Metallaxis,1,1,1,0.1282051282051282,105794.2286362648,16.0,1,0.07272727272727272,,
pandas,141,Module,Metallaxis,1,0,1,6.2645011600928076,7658.712118864059,5.5,1,0.02511415525114155,,
pandas,143,Module,Metallaxis,1,1,1,0.49261083743842365,55284.04243397713,3.0,1,0.0136986301369863,,
pandas,146,Module,Metallaxis,1,1,1,19.047619047619047,727.0326640605927,1.0,1,0.004651162790697674,,
pandas,168,Module,Metallaxis,1,1,0,0.0,35796.7813680172,3.0,1,0.014285714285714285,,
sanic,1,Module,Metallaxis,0,0,0,0.0,20964.621230602264,1.0,1,0.011494252873563218,,
sanic,3,Module,Metallaxis,0,1,1,5.88235294117647,6982.3578724861145,1.0,1,0.011494252873563218,,
sanic,4,Module,Metallaxis,0,1,1,0.2004008016032064,7370.0145852565765,9.0,1,0.10588235294117647,,
spacy,1,Module,Metallaxis,0,0,0,0,6.714038133621216,220.5,0,0.5011363636363636,,
spacy,2,Module,Metallaxis,0,0,0,0.0,20776.617928266525,2.0,1,0.004555808656036446,,
spacy,3,Module,Metallaxis,0,0,0,0.0,68.90127515792847,1.0,1,0.0022624434389140274,,
spacy,4,Module,Metallaxis,1,0,1,46.51162790697674,142.55076122283936,1.0,1,0.002380952380952381,,
spacy,5,Module,Metallaxis,1,0,0,0.0,4129.721351623535,1.5,1,0.0036231884057971015,,
spacy,6,Module,Metallaxis,0,1,1,0.8620689655172413,4397.023817062378,3.0,1,0.007317073170731708,,
thefuck,2,Module,Metallaxis,0,0,0,0.0,76.0313172340393,1.0,1,0.005434782608695652,,
thefuck,3,Module,Metallaxis,0,0,0,0,5.9149253368377686,91.0,0,0.5027624309392266,,
thefuck,4,Module,Metallaxis,1,0,1,37.5,43.132866621017456,1.5,1,0.008522727272727272,,
thefuck,6,Module,Metallaxis,1,0,1,4.545454545454546,72.23761439323425,1.0,1,0.005747126436781609,,
thefuck,7,Module,Metallaxis,0,0,0,0.0,49.34972405433655,86.0,0,0.5119047619047619,,
thefuck,8,Module,Metallaxis,0,0,0,0.0,21.025841236114502,1.5,1,0.009259259259259259,,
thefuck,13,Module,Metallaxis,0,0,0,0.0,70.38905692100525,1.0,1,0.008695652173913044,,
thefuck,14,Module,Metallaxis,0,1,1,100.0,9.169326305389404,1.0,1,0.009009009009009009,,
thefuck,15,Module,Metallaxis,0,0,1,4.3478260869565215,68.23840570449829,1.0,1,0.00909090909090909,,
thefuck,17,Module,Metallaxis,0,0,1,1.7857142857142856,533.4819567203522,1.0,1,0.009523809523809525,,
thefuck,19,Module,Metallaxis,0,0,0,0.0,49.26408100128174,47.5,0,0.5163043478260869,,
thefuck,20,Module,Metallaxis,0,0,1,58.333333333333336,43.491228342056274,1.5,1,0.016304347826086956,,
thefuck,25,Module,Metallaxis,0,0,0,0.0,9.846987962722778,41.5,0,0.5123456790123457,,
thefuck,26,Module,Metallaxis,0,0,1,57.89473684210527,36.84566569328308,1.0,1,0.012195121951219513,,
thefuck,28,Module,Metallaxis,0,0,1,16.666666666666664,66.50066685676575,1.0,1,0.0125,,
thefuck,29,Module,Metallaxis,0,0,0,0.0,10.509875774383545,41.0,0,0.5125,,
tornado,1,Module,Metallaxis,0,0,1,0.11689070718877849,58152.868394851685,2.0,1,0.05128205128205128,,
tornado,5,Module,Metallaxis,0,1,1,27.397260273972602,5809.100916862488,1.0,1,0.022727272727272728,,
tornado,6,Module,Metallaxis,0,0,0,0.0,4062.3834235668182,1.0,1,0.022727272727272728,,
tornado,8,Module,Metallaxis,0,0,0,0.0,44027.79805994034,1.5,1,0.03409090909090909,,
tqdm,3,Module,Metallaxis,0,0,0,0.0,21180.39227795601,1.0,1,0.08333333333333333,,
tqdm,4,Module,Metallaxis,1,0,0,0.0,3216.189615726471,1.0,1,0.08333333333333333,,
tqdm,5,Module,Metallaxis,1,1,1,1.240694789081886,18537.036682605743,1.0,1,0.09090909090909091,,
tqdm,6,Module,Metallaxis,1,0,0,0.0,1287.7019319534302,1.0,1,0.1,,
tqdm,7,Module,Metallaxis,1,0,0,0.0,170.25834918022156,1.0,1,0.1111111111111111,,
tqdm,8,Module,Metallaxis,0,0,0,0.0,4396.899015665054,1.0,1,0.125,,
tqdm,9,Module,Metallaxis,1,1,1,4.761904761904762,1288.7601749897003,1.0,1,0.3333333333333333,,
