project_name,bug_number,granularity,technique,crashing,predicate,experiment_time_seconds,e_inspect,exam_score,cumulative_distance,sv_comp_overall_score
pandas,12,Module,Ochiai,1,0,2552.903843164444,9.0,0.03879310344827586,Not applicable,Not applicable
pandas,23,Module,Ochiai,1,0,49.26249623298645,1.5,0.006493506493506494,Not applicable,Not applicable
pandas,43,Module,Ochiai,0,1,85.88211822509766,11.0,0.048458149779735685,Not applicable,Not applicable
pandas,54,Module,Ochiai,0,1,25445.52511405945,1.0,0.004405286343612335,Not applicable,Not applicable
pandas,56,Module,Ochiai,0,0,1699.1994307041168,15.0,0.06607929515418502,Not applicable,Not applicable
pandas,68,Module,Ochiai,1,0,23.321685075759888,3.0,0.01327433628318584,Not applicable,Not applicable
pandas,72,Module,Ochiai,1,1,15.268394708633423,2.5,0.011061946902654867,Not applicable,Not applicable
pandas,74,Module,Ochiai,0,1,134.1193699836731,4.0,0.017699115044247787,Not applicable,Not applicable
pandas,77,Module,Ochiai,1,0,0.4080839157104492,2.5,0.011061946902654867,Not applicable,Not applicable
pandas,81,Module,Ochiai,1,1,23140.768271684647,6.0,0.02654867256637168,Not applicable,Not applicable
pandas,84,Module,Ochiai,1,0,42.223748207092285,2.0,0.008928571428571428,Not applicable,Not applicable
pandas,116,Module,Ochiai,1,0,2121.0391430854797,6.5,0.02968036529680365,Not applicable,Not applicable
pandas,137,Module,Ochiai,1,1,3366.506372451782,1.0,0.004545454545454545,Not applicable,Not applicable
pandas,141,Module,Ochiai,1,0,46.401092290878296,5.0,0.0228310502283105,Not applicable,Not applicable
pandas,143,Module,Ochiai,1,1,2166.20321059227,7.0,0.0319634703196347,Not applicable,Not applicable
pandas,146,Module,Ochiai,1,1,48.27202129364014,1.0,0.004651162790697674,Not applicable,Not applicable
pandas,168,Module,Ochiai,1,1,6296.336213111877,1.0,0.004761904761904762,Not applicable,Not applicable
sanic,1,Module,Ochiai,0,0,293.60652709007263,1.0,0.011494252873563218,Not applicable,Not applicable
sanic,3,Module,Ochiai,0,1,284.4683532714844,1.5,0.017241379310344827,Not applicable,Not applicable
sanic,4,Module,Ochiai,0,1,47.88449215888977,4.5,0.052941176470588235,Not applicable,Not applicable
spacy,1,Module,Ochiai,0,0,3.3847854137420654,1.0,0.0022727272727272726,Not applicable,Not applicable
spacy,2,Module,Ochiai,0,0,275.0050346851349,2.5,0.0056947608200455585,Not applicable,Not applicable
spacy,3,Module,Ochiai,0,0,6.040996313095093,1.0,0.0022624434389140274,Not applicable,Not applicable
spacy,4,Module,Ochiai,1,0,4.43233323097229,1.0,0.002380952380952381,Not applicable,Not applicable
spacy,5,Module,Ochiai,1,0,38.57931137084961,1.0,0.0024154589371980675,Not applicable,Not applicable
spacy,6,Module,Ochiai,0,1,34.51030898094177,2.5,0.006097560975609756,Not applicable,Not applicable
thefuck,2,Module,Ochiai,0,0,3.6633265018463135,1.5,0.008152173913043478,Not applicable,Not applicable
thefuck,3,Module,Ochiai,0,0,4.067361831665039,1.0,0.0055248618784530384,Not applicable,Not applicable
thefuck,4,Module,Ochiai,1,0,27.40939736366272,1.5,0.008522727272727272,Not applicable,Not applicable
thefuck,6,Module,Ochiai,1,0,1.3505890369415283,1.5,0.008620689655172414,Not applicable,Not applicable
thefuck,7,Module,Ochiai,0,0,0.6760425567626953,2.5,0.01488095238095238,Not applicable,Not applicable
thefuck,8,Module,Ochiai,0,0,0.7262434959411621,1.0,0.006172839506172839,Not applicable,Not applicable
thefuck,13,Module,Ochiai,0,0,1.4209578037261963,3.0,0.02608695652173913,Not applicable,Not applicable
thefuck,14,Module,Ochiai,0,1,7.336745738983154,1.0,0.009009009009009009,Not applicable,Not applicable
thefuck,15,Module,Ochiai,0,0,3.262887954711914,1.5,0.013636363636363636,Not applicable,Not applicable
thefuck,17,Module,Ochiai,0,0,16.943659782409668,1.5,0.014285714285714285,Not applicable,Not applicable
thefuck,19,Module,Ochiai,0,0,3.976938009262085,2.0,0.021739130434782608,Not applicable,Not applicable
thefuck,20,Module,Ochiai,0,0,0.8783576488494873,2.0,0.021739130434782608,Not applicable,Not applicable
thefuck,25,Module,Ochiai,0,0,8.246513366699219,1.0,0.012345679012345678,Not applicable,Not applicable
thefuck,26,Module,Ochiai,0,0,2.047957181930542,1.0,0.012195121951219513,Not applicable,Not applicable
thefuck,28,Module,Ochiai,0,0,9.628909349441528,1.0,0.0125,Not applicable,Not applicable
